Symbol,Price,Time,Volume
BINANCE:LTCUSDT,95.4,1760277864802,0.056
BINANCE:LTCUSDT,95.4,1760277864802,0.105
BINANCE:LTCUSDT,95.4,1760277864802,0.54
BINANCE:LTCUSDT,95.4,1760277864802,1.237
BINANCE:LTCUSDT,95.4,1760277864802,1.237
BINANCE:LTCUSDT,95.4,1760277864802,1.237
BINANCE:LTCUSDT,95.4,1760277864802,0.697
BINANCE:LTCUSDT,95.4,1760277864802,1.237
BINANCE:LTCUSDT,95.4,1760277864802,1.237
BINANCE:LTCUSDT,95.4,1760277864802,0.117
BINANCE:LTCUSDT,95.4,1760277864802,0.697
BINANCE:LTCUSDT,95.4,1760277864802,0.117
BINANCE:LTCUSDT,95.4,1760277864802,0.117
BINANCE:LTCUSDT,95.41,1760277864802,0.105
BINANCE:LTCUSDT,95.41,1760277864802,3.895
BINANCE:LTCUSDT,95.41,1760277864803,0.056
BINANCE:LTCUSDT,95.41,1760277864803,0.079
BINANCE:LTCUSDT,95.41,1760277864803,0.053
BINANCE:LTCUSDT,95.41,1760277864803,4
BINANCE:LTCUSDT,95.42,1760277864818,0.079
BINANCE:LTCUSDT,95.42,1760277864818,0.105
BINANCE:LTCUSDT,95.42,1760277864818,0.058
BINANCE:LTCUSDT,95.42,1760277864818,4.722
BINANCE:LTCUSDT,95.42,1760277864818,0.056
BINANCE:LTCUSDT,95.42,1760277864818,2.241
BINANCE:LTCUSDT,95.42,1760277864818,9.904
BINANCE:LTCUSDT,95.43,1760277864920,0.105
BINANCE:LTCUSDT,95.43,1760277864920,0.056
BINANCE:LTCUSDT,95.43,1760277864920,0.81
BINANCE:LTCUSDT,95.42,1760277865359,0.056
BINANCE:LTCUSDT,95.42,1760277865359,0.54
BINANCE:LTCUSDT,95.42,1760277865359,5.464
BINANCE:LTCUSDT,95.41,1760277865366,0.056
BINANCE:LTCUSDT,95.41,1760277865366,0.105
BINANCE:LTCUSDT,95.41,1760277865366,0.079
BINANCE:LTCUSDT,95.41,1760277865366,0.105
BINANCE:LTCUSDT,95.41,1760277865366,5.4
BINANCE:LTCUSDT,95.4,1760277865443,5.4
BINANCE:LTCUSDT,95.4,1760277865443,0.056
BINANCE:LTCUSDT,95.4,1760277865443,0.105
BINANCE:LTCUSDT,95.4,1760277865443,0.079
BINANCE:LTCUSDT,95.4,1760277865443,0.105
BINANCE:LTCUSDT,95.39,1760277865968,0.162
BINANCE:LTCUSDT,95.4,1760277865969,0.056
BINANCE:LTCUSDT,95.4,1760277865969,0.097
BINANCE:LTCUSDT,95.4,1760277867009,0.168
BINANCE:LTCUSDT,95.4,1760277867050,0.54
BINANCE:LTCUSDT,95.4,1760277867050,0.056
BINANCE:LTCUSDT,95.41,1760277867189,0.056
BINANCE:LTCUSDT,95.41,1760277867189,1.613
BINANCE:LTCUSDT,95.41,1760277867189,0.147
BINANCE:LTCUSDT,95.41,1760277867189,1.613
BINANCE:LTCUSDT,95.41,1760277867189,0.105
BINANCE:LTCUSDT,95.41,1760277867189,0.079
BINANCE:LTCUSDT,95.41,1760277867189,0.116
BINANCE:LTCUSDT,95.41,1760277867189,0.147
BINANCE:LTCUSDT,95.41,1760277867189,0.105
BINANCE:LTCUSDT,95.41,1760277867189,0.412
BINANCE:LTCUSDT,95.41,1760277867189,0.454
BINANCE:LTCUSDT,95.42,1760277867189,0.013
BINANCE:LTCUSDT,98.03,1760283118841,0.54
BINANCE:LTCUSDT,98.03,1760283118841,0.136
BINANCE:LTCUSDT,98.03,1760283118841,0.054
BINANCE:LTCUSDT,98.02,1760283118849,8.664
BINANCE:LTCUSDT,98.02,1760283118849,0.077
BINANCE:LTCUSDT,98.02,1760283118849,4.432
BINANCE:LTCUSDT,98.02,1760283118849,0.103
BINANCE:LTCUSDT,98.02,1760283118849,0.103
BINANCE:LTCUSDT,98.02,1760283118849,0.054
BINANCE:LTCUSDT,98.01,1760283119060,0.103
BINANCE:LTCUSDT,98.01,1760283119060,0.103
BINANCE:LTCUSDT,98.01,1760283119060,0.054
BINANCE:LTCUSDT,98.01,1760283119962,0.054
BINANCE:LTCUSDT,98.01,1760283119962,0.304
BINANCE:LTCUSDT,98,1760283120336,0.103
BINANCE:LTCUSDT,98,1760283120336,0.54
BINANCE:LTCUSDT,98,1760283120336,0.114
BINANCE:LTCUSDT,98,1760283120336,0.054
BINANCE:LTCUSDT,97.99,1760283120755,0.103
BINANCE:LTCUSDT,97.99,1760283120755,0.054
BINANCE:LTCUSDT,97.99,1760283120755,4.187
BINANCE:LTCUSDT,97.99,1760283120755,6.062
BINANCE:LTCUSDT,97.99,1760283120755,1.335
BINANCE:LTCUSDT,97.98,1760283120933,0.103
BINANCE:LTCUSDT,97.98,1760283120933,0.054
BINANCE:LTCUSDT,97.98,1760283121078,0.329
